,UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
4451,692977,3,0.0,,,-1.0
4452,693810,3,7.0,,,-1.0
4453,694452,3,3.0,,,-1.0
4454,695394,3,4.0,,,-1.0
4455,695815,3,1.0,,,-1.0
4456,696611,3,3.0,,,-1.0
4457,697109,3,2.0,,,-1.0
4458,697359,3,8.0,,,-1.0
4459,697465,3,4.0,,,-1.0
4460,697860,3,5.0,,,-1.0
4461,697880,3,7.0,,,-1.0
4462,697977,3,3.0,,,-1.0
4463,698869,3,9.0,,,-1.0
4464,700739,3,4.0,,,-1.0
4465,701887,3,2.0,,,-1.0
4466,703925,3,2.0,,,-1.0
4467,704117,3,0.0,,,-1.0
4468,704924,3,5.0,,,-1.0
4469,705488,3,3.0,,,-1.0
4470,705601,3,1.0,,,-1.0
4471,705626,3,8.0,,,-1.0
4472,706379,3,7.0,,,-1.0
4473,706413,3,6.0,,,-1.0
4474,706757,3,0.0,,,-1.0
4475,706812,3,4.0,,,-1.0
4476,707476,3,0.0,,,-1.0
4477,707827,3,9.0,,,-1.0
4478,708296,3,9.0,,,-1.0
4479,708441,3,9.0,,,-1.0
4480,708594,3,7.0,,,-1.0
4481,709044,3,9.0,,,-1.0
4482,710984,3,6.0,,,-1.0
4483,711129,3,2.0,,,-1.0
4484,711148,3,4.0,,,-1.0
4485,712088,3,0.0,,,-1.0
4486,712441,3,3.0,,,-1.0
4487,712593,3,0.0,,,-1.0
4488,712944,3,1.0,,,-1.0
4489,713618,3,0.0,,,-1.0
4490,713971,3,0.0,,,-1.0
4491,714219,3,0.0,,,-1.0
4492,715340,3,1.0,,,-1.0
4493,715886,3,5.0,,,-1.0
4494,716273,3,9.0,,,-1.0
4495,716558,3,0.0,,,-1.0
4496,716591,3,1.0,,,-1.0
4497,717141,3,2.0,,,-1.0
4498,717910,3,4.0,,,-1.0
4499,718551,3,9.0,,,-1.0
4500,718923,3,0.0,,,-1.0
4501,719496,3,7.0,,,-1.0
4502,719591,3,5.0,,,-1.0
4503,720209,3,2.0,,,-1.0
4504,720569,3,4.0,,,-1.0
4505,720953,3,6.0,,,-1.0
4506,721304,3,9.0,,,-1.0
4507,721709,3,0.0,,,-1.0
4508,721851,3,8.0,,,-1.0
4509,721935,3,9.0,,,-1.0
4510,722739,3,8.0,,,-1.0
4511,723390,3,8.0,,,-1.0
4512,724093,3,4.0,,,-1.0
4513,724101,3,1.0,,,-1.0
4514,724270,3,3.0,,,-1.0
4515,724359,3,6.0,,,-1.0
4516,724616,3,5.0,,,-1.0
4517,724667,3,8.0,,,-1.0
4518,725402,3,0.0,,,-1.0
4519,725542,3,3.0,,,-1.0
4520,725601,3,3.0,,,-1.0
4521,726345,3,6.0,,,-1.0
4522,727487,3,0.0,,,-1.0
4523,728255,3,1.0,,,-1.0
4524,728284,3,1.0,,,-1.0
4525,728491,3,0.0,,,-1.0
4526,729511,3,8.0,,,-1.0
4527,730308,3,8.0,,,-1.0
4528,732029,3,6.0,,,-1.0
4529,732610,3,3.0,,,-1.0
4530,733900,3,3.0,,,-1.0
4531,734019,3,7.0,,,-1.0
4532,734266,3,8.0,,,-1.0
4533,734742,3,9.0,,,-1.0
4534,735955,3,1.0,,,-1.0
4535,736842,3,5.0,,,-1.0
4536,737743,3,7.0,,,-1.0
4537,737775,3,2.0,,,-1.0
4538,738436,3,4.0,,,-1.0
4539,738851,3,6.0,,,-1.0
4540,739200,3,0.0,,,-1.0
4541,740897,3,7.0,,,-1.0
4542,741123,3,3.0,,,-1.0
4543,741129,3,6.0,,,-1.0
4544,741506,3,5.0,,,-1.0
4545,742402,3,6.0,,,-1.0
4546,742706,3,4.0,,,-1.0
4547,742786,3,9.0,,,-1.0
4548,742924,3,5.0,,,-1.0
4549,744032,3,3.0,,,-1.0
4550,744074,3,9.0,,,-1.0
4551,744559,3,2.0,,,-1.0
4552,744651,3,2.0,,,-1.0
4553,744677,3,1.0,,,-1.0
4554,744732,3,7.0,,,-1.0
4555,744755,3,7.0,,,-1.0
4556,744811,3,1.0,,,-1.0
4557,744912,3,2.0,,,-1.0
4558,745007,3,0.0,,,-1.0
4559,745341,3,5.0,,,-1.0
4560,745368,3,1.0,,,-1.0
4561,745422,3,4.0,,,-1.0
4562,746230,3,3.0,,,-1.0
4563,746420,3,9.0,,,-1.0
4564,747406,3,1.0,,,-1.0
4565,747752,3,6.0,,,-1.0
4566,747871,3,3.0,,,-1.0
4567,748260,3,9.0,,,-1.0
4568,748836,3,2.0,,,-1.0
4569,749711,3,2.0,,,-1.0
4570,749877,3,1.0,,,-1.0
4571,750164,3,3.0,,,-1.0
4572,750299,3,5.0,,,-1.0
4573,751564,3,8.0,,,-1.0
4574,751769,3,3.0,,,-1.0
4575,754722,3,5.0,,,-1.0
4576,755197,3,4.0,,,-1.0
4577,755886,3,4.0,,,-1.0
4578,756203,3,6.0,,,-1.0
4579,756543,3,8.0,,,-1.0
4580,756783,3,8.0,,,-1.0
4581,756965,3,3.0,,,-1.0
4582,757274,3,6.0,,,-1.0
4583,758927,3,9.0,,,-1.0
4584,759572,3,7.0,,,-1.0
4585,759715,3,7.0,,,-1.0
4586,759736,3,5.0,,,-1.0
4587,759988,3,9.0,,,-1.0
4588,760773,3,8.0,,,-1.0
4589,761595,3,4.0,,,-1.0
4590,761897,3,0.0,,,-1.0
4591,762229,3,2.0,,,-1.0
4592,762518,3,3.0,,,-1.0
4593,766520,3,5.0,,,-1.0
4594,769679,3,2.0,,,-1.0
4595,770103,3,1.0,,,-1.0
4596,771119,3,2.0,,,-1.0
4597,771295,3,4.0,,,-1.0
4598,771522,3,2.0,,,-1.0
4599,774082,3,5.0,,,-1.0
4600,774837,3,0.0,,,-1.0
4601,774942,3,0.0,,,-1.0
4602,775264,3,5.0,,,-1.0
4603,775735,3,5.0,,,-1.0
4604,777199,3,4.0,,,-1.0
4605,777224,3,3.0,,,-1.0
4606,778608,3,9.0,,,-1.0
4607,779041,3,9.0,,,-1.0
4608,779343,3,4.0,,,-1.0
4609,780151,3,2.0,,,-1.0
4610,780923,3,4.0,,,-1.0
4611,781225,3,6.0,,,-1.0
4612,781226,3,7.0,,,-1.0
4613,783229,3,4.0,,,-1.0
4614,784704,3,0.0,,,-1.0
4615,784776,3,6.0,,,-1.0
4616,784980,3,2.0,,,-1.0
4617,785037,3,3.0,,,-1.0
4618,785738,3,7.0,,,-1.0
4619,786306,3,5.0,,,-1.0
4620,787758,3,5.0,,,-1.0
4621,789628,3,0.0,,,-1.0
4622,790216,3,3.0,,,-1.0
4623,791930,3,7.0,,,-1.0
4624,792318,3,1.0,,,-1.0
4625,793056,3,7.0,,,-1.0
4626,793560,3,1.0,,,-1.0
4627,794141,3,6.0,,,-1.0
4628,794234,3,4.0,,,-1.0
4629,794659,3,5.0,,,-1.0
4630,795678,3,4.0,,,-1.0
4631,796637,3,1.0,,,-1.0
4632,797512,3,3.0,,,-1.0
4633,798650,3,8.0,,,-1.0
4634,799015,3,5.0,,,-1.0
4635,799425,3,4.0,,,-1.0
4636,799561,3,7.0,,,-1.0
4637,799631,3,8.0,,,-1.0
4638,800458,3,7.0,,,-1.0
4639,801940,3,7.0,,,-1.0
4640,803002,3,6.0,,,-1.0
4641,804230,3,5.0,,,-1.0
4642,804476,3,0.0,,,-1.0
4643,804804,3,3.0,,,-1.0
4644,805094,3,3.0,,,-1.0
4645,805160,3,2.0,,,-1.0
4646,805720,3,8.0,,,-1.0
4647,806001,3,3.0,,,-1.0
4648,806505,3,1.0,,,-1.0
4649,808266,3,5.0,,,-1.0
4650,809514,3,1.0,,,-1.0
4651,809577,3,5.0,,,-1.0
4652,809782,3,7.0,,,-1.0
4653,809786,3,2.0,,,-1.0
4654,810886,3,3.0,,,-1.0
4655,811219,3,1.0,,,-1.0
4656,812125,3,5.0,,,-1.0
4657,813040,3,4.0,,,-1.0
4658,813898,3,2.0,,,-1.0
4659,814053,3,5.0,,,-1.0
4660,815237,3,2.0,,,-1.0
4661,815841,3,4.0,,,-1.0
4662,816105,3,1.0,,,-1.0
4663,816594,3,6.0,,,-1.0
4664,817158,3,3.0,,,-1.0
4665,817480,3,8.0,,,-1.0
4666,817718,3,7.0,,,-1.0
4667,817766,3,7.0,,,-1.0
4668,817888,3,1.0,,,-1.0
4669,818373,3,6.0,,,-1.0
4670,818957,3,4.0,,,-1.0
4671,819031,3,3.0,,,-1.0
4672,819201,3,3.0,,,-1.0
4673,820124,3,2.0,,,-1.0
4674,820652,3,4.0,,,-1.0
4675,820754,3,8.0,,,-1.0
4676,822133,3,1.0,,,-1.0
4677,822311,3,2.0,,,-1.0
4678,822781,3,8.0,,,-1.0
4679,824383,3,0.0,,,-1.0
4680,828025,3,5.0,,,-1.0
4681,828163,3,0.0,,,-1.0
4682,828987,3,8.0,,,-1.0
4683,829571,3,7.0,,,-1.0
4684,831203,3,6.0,,,-1.0
4685,832232,3,9.0,,,-1.0
4686,832240,3,8.0,,,-1.0
4687,832990,3,1.0,,,-1.0
4688,833039,3,5.0,,,-1.0
4689,835343,3,3.0,,,-1.0
4690,836062,3,6.0,,,-1.0
4691,836916,3,7.0,,,-1.0
4692,837197,3,9.0,,,-1.0
4693,837406,3,6.0,,,-1.0
4694,838541,3,0.0,,,-1.0
4695,839281,3,4.0,,,-1.0
4696,840491,3,2.0,,,-1.0
4697,841745,3,3.0,,,-1.0
4698,842033,3,9.0,,,-1.0
4699,842282,3,5.0,,,-1.0
4700,844170,3,1.0,,,-1.0
4701,844385,3,0.0,,,-1.0
4702,844925,3,2.0,,,-1.0
4703,845104,3,5.0,,,-1.0
4704,845403,3,1.0,,,-1.0
4705,845765,3,2.0,,,-1.0
4706,845839,3,1.0,,,-1.0
4707,846324,3,5.0,,,-1.0
4708,846770,3,7.0,,,-1.0
4709,847268,3,1.0,,,-1.0
4710,847715,3,8.0,,,-1.0
4711,848031,3,4.0,,,-1.0
4712,848110,3,2.0,,,-1.0
4713,848520,3,3.0,,,-1.0
4714,848697,3,6.0,,,-1.0
4715,849452,3,7.0,,,-1.0
4716,851973,3,1.0,,,-1.0
4717,852304,3,7.0,,,-1.0
4718,853212,3,1.0,,,-1.0
4719,854192,3,8.0,,,-1.0
4720,856237,3,8.0,,,-1.0
4721,857583,3,5.0,,,-1.0
4722,857825,3,7.0,,,-1.0
4723,858044,3,9.0,,,-1.0
4724,858158,3,7.0,,,-1.0
4725,858302,3,3.0,,,-1.0
4726,858880,3,6.0,,,-1.0
4727,859394,3,1.0,,,-1.0
4728,859487,3,9.0,,,-1.0
4729,859653,3,2.0,,,-1.0
4730,859656,3,6.0,,,-1.0
4731,859878,3,8.0,,,-1.0
4732,860285,3,1.0,,,-1.0
4733,860755,3,3.0,,,-1.0
4734,861055,3,1.0,,,-1.0
4735,861070,3,6.0,,,-1.0
4736,861091,3,8.0,,,-1.0
4737,861173,3,6.0,,,-1.0
4738,861454,3,8.0,,,-1.0
4739,862468,3,4.0,,,-1.0
4740,862509,3,4.0,,,-1.0
4741,863909,3,2.0,,,-1.0
4742,865765,3,0.0,,,-1.0
4743,865786,3,2.0,,,-1.0
4744,866300,3,4.0,,,-1.0
4745,867111,3,9.0,,,-1.0
4746,867590,3,0.0,,,-1.0
4747,868457,3,4.0,,,-1.0
4748,868625,3,0.0,,,-1.0
4749,869330,3,7.0,,,-1.0
4750,869657,3,4.0,,,-1.0
4751,870212,3,6.0,,,-1.0
4752,870405,3,9.0,,,-1.0
4753,870453,3,5.0,,,-1.0
4754,871165,3,5.0,,,-1.0
4755,871558,3,4.0,,,-1.0
4756,872936,3,1.0,,,-1.0
4757,874171,3,5.0,,,-1.0
4758,874612,3,7.0,,,-1.0
4759,875324,3,0.0,,,-1.0
4760,876340,3,2.0,,,-1.0
4761,876955,3,2.0,,,-1.0
4762,877436,3,2.0,,,-1.0
4763,878170,3,4.0,,,-1.0
4764,878183,3,3.0,,,-1.0
4765,879544,3,4.0,,,-1.0
4766,879774,3,7.0,,,-1.0
4767,880060,3,9.0,,,-1.0
4768,880207,3,6.0,,,-1.0
4769,880318,3,3.0,,,-1.0
4770,881583,3,3.0,,,-1.0
4771,883201,3,6.0,,,-1.0
4772,883463,3,4.0,,,-1.0
4773,883638,3,1.0,,,-1.0
4774,885054,3,1.0,,,-1.0
4775,885314,3,8.0,,,-1.0
4776,885788,3,3.0,,,-1.0
4777,887034,3,9.0,,,-1.0
4778,887511,3,5.0,,,-1.0
4779,887672,3,8.0,,,-1.0
4780,888344,3,8.0,,,-1.0
4781,889241,3,8.0,,,-1.0
4782,889960,3,5.0,,,-1.0
4783,890857,3,9.0,,,-1.0
4784,891520,3,9.0,,,-1.0
4785,891990,3,6.0,,,-1.0
4786,892907,3,4.0,,,-1.0
4787,893313,3,6.0,,,-1.0
4788,893682,3,1.0,,,-1.0
4789,894007,3,8.0,,,-1.0
4790,894177,3,9.0,,,-1.0
4791,894818,3,9.0,,,-1.0
4792,895605,3,1.0,,,-1.0
4793,896861,3,3.0,,,-1.0
4794,897481,3,5.0,,,-1.0
4795,898612,3,1.0,,,-1.0
4796,899278,3,7.0,,,-1.0
4797,900197,3,3.0,,,-1.0
4798,900781,3,0.0,,,-1.0
4799,901105,3,9.0,,,-1.0
4800,901360,3,0.0,,,-1.0
4801,902693,3,7.0,,,-1.0
4802,903736,3,6.0,,,-1.0
4803,903789,3,4.0,,,-1.0
4804,906099,3,4.0,,,-1.0
4805,906466,3,2.0,,,-1.0
4806,906522,3,6.0,,,-1.0
4807,907778,3,0.0,,,-1.0
4808,907857,3,2.0,,,-1.0
4809,907928,3,1.0,,,-1.0
4810,908400,3,5.0,,,-1.0
4811,908973,3,4.0,,,-1.0
4812,909666,3,0.0,,,-1.0
4813,910561,3,6.0,,,-1.0
4814,910967,3,4.0,,,-1.0
4815,911351,3,1.0,,,-1.0
4816,911365,3,3.0,,,-1.0
4817,911588,3,0.0,,,-1.0
4818,911932,3,4.0,,,-1.0
4819,912313,3,1.0,,,-1.0
4820,912827,3,2.0,,,-1.0
4821,913053,3,9.0,,,-1.0
4822,913082,3,1.0,,,-1.0
4823,913658,3,2.0,,,-1.0
4824,914022,3,5.0,,,-1.0
4825,914590,3,9.0,,,-1.0
4826,914617,3,1.0,,,-1.0
4827,914808,3,3.0,,,-1.0
4828,914856,3,9.0,,,-1.0
4829,915482,3,6.0,,,-1.0
4830,916213,3,1.0,,,-1.0
4831,916391,3,7.0,,,-1.0
4832,916654,3,4.0,,,-1.0
4833,917377,3,6.0,,,-1.0
4834,919298,3,7.0,,,-1.0
4835,921109,3,0.0,,,-1.0
4836,922335,3,2.0,,,-1.0
4837,922496,3,6.0,,,-1.0
4838,923353,3,7.0,,,-1.0
4839,923829,3,9.0,,,-1.0
4840,924267,3,2.0,,,-1.0
4841,924350,3,6.0,,,-1.0
4842,924883,3,1.0,,,-1.0
4843,925094,3,1.0,,,-1.0
4844,928295,3,2.0,,,-1.0
4845,928565,3,9.0,,,-1.0
4846,929437,3,4.0,,,-1.0
4847,929525,3,7.0,,,-1.0
4848,929562,3,8.0,,,-1.0
4849,929997,3,1.0,,,-1.0
4850,931095,3,9.0,,,-1.0
4851,931979,3,4.0,,,-1.0
4852,932286,3,0.0,,,-1.0
4853,933150,3,6.0,,,-1.0
4854,935550,3,4.0,,,-1.0
4855,936415,3,5.0,,,-1.0
4856,937877,3,2.0,,,-1.0
4857,939436,3,9.0,,,-1.0
4858,940692,3,8.0,,,-1.0
4859,941280,3,2.0,,,-1.0
4860,942271,3,5.0,,,-1.0
4861,942654,3,6.0,,,-1.0
4862,943132,3,9.0,,,-1.0
4863,945075,3,5.0,,,-1.0
4864,945234,3,2.0,,,-1.0
4865,945254,3,9.0,,,-1.0
4866,945656,3,6.0,,,-1.0
4867,945696,3,1.0,,,-1.0
4868,945897,3,6.0,,,-1.0
4869,946128,3,0.0,,,-1.0
4870,947036,3,6.0,,,-1.0
4871,947381,3,1.0,,,-1.0
4872,947453,3,0.0,,,-1.0
4873,947923,3,8.0,,,-1.0
4874,948702,3,3.0,,,-1.0
4875,948946,3,8.0,,,-1.0
4876,949524,3,4.0,,,-1.0
4877,951813,3,1.0,,,-1.0
4878,951860,3,4.0,,,-1.0
4879,952391,3,5.0,,,-1.0
4880,952415,3,7.0,,,-1.0
4881,952706,3,7.0,,,-1.0
4882,953201,3,4.0,,,-1.0
4883,953758,3,2.0,,,-1.0
4884,954359,3,6.0,,,-1.0
4885,954504,3,6.0,,,-1.0
4886,954823,3,4.0,,,-1.0
4887,955673,3,1.0,,,-1.0
4888,956635,3,4.0,,,-1.0
4889,958274,3,5.0,,,-1.0
4890,958426,3,0.0,,,-1.0
4891,960242,3,7.0,,,-1.0
4892,961543,3,1.0,,,-1.0
4893,962683,3,6.0,,,-1.0
4894,963157,3,2.0,,,-1.0
4895,963515,3,3.0,,,-1.0
4896,963534,3,7.0,,,-1.0
4897,964013,3,0.0,,,-1.0
4898,964681,3,7.0,,,-1.0
4899,964906,3,4.0,,,-1.0
4900,965424,3,5.0,,,-1.0
4901,965844,3,6.0,,,-1.0
4902,966404,3,2.0,,,-1.0
4903,967143,3,5.0,,,-1.0
4904,968213,3,8.0,,,-1.0
4905,968849,3,1.0,,,-1.0
4906,969542,3,7.0,,,-1.0
4907,969688,3,6.0,,,-1.0
4908,969926,3,8.0,,,-1.0
4909,972032,3,2.0,,,-1.0
4910,973471,3,2.0,,,-1.0
4911,973534,3,3.0,,,-1.0
4912,973678,3,6.0,,,-1.0
4913,973719,3,3.0,,,-1.0
4914,974561,3,8.0,,,-1.0
4915,974673,3,9.0,,,-1.0
4916,975065,3,9.0,,,-1.0
4917,975541,3,1.0,,,-1.0
4918,976413,3,9.0,,,-1.0
4919,976892,3,8.0,,,-1.0
4920,978267,3,6.0,,,-1.0
4921,978831,3,0.0,,,-1.0
4922,979026,3,2.0,,,-1.0
4923,981456,3,8.0,,,-1.0
4924,981457,3,7.0,,,-1.0
4925,982407,3,6.0,,,-1.0
4926,982553,3,4.0,,,-1.0
4927,982850,3,9.0,,,-1.0
4928,982943,3,1.0,,,-1.0
4929,983312,3,4.0,,,-1.0
4930,984307,3,5.0,,,-1.0
4931,984410,3,3.0,,,-1.0
4932,985245,3,9.0,,,-1.0
4933,985268,3,6.0,,,-1.0
4934,985856,3,6.0,,,-1.0
4935,987079,3,9.0,,,-1.0
4936,987711,3,7.0,,,-1.0
4937,987743,3,3.0,,,-1.0
4938,987954,3,0.0,,,-1.0
4939,988088,3,5.0,,,-1.0
4940,990410,3,2.0,,,-1.0
4941,990463,3,5.0,,,-1.0
4942,990517,3,6.0,,,-1.0
4943,991463,3,9.0,,,-1.0
4944,991483,3,2.0,,,-1.0
4945,992172,3,4.0,,,-1.0
4946,992254,3,3.0,,,-1.0
4947,993610,3,1.0,,,-1.0
4948,994443,3,3.0,,,-1.0
4949,994467,3,1.0,,,-1.0
4950,996416,3,2.0,,,-1.0
4951,996441,3,3.0,,,-1.0
4952,997351,3,6.0,,,-1.0
4953,997649,3,4.0,,,-1.0
4954,997918,3,1.0,,,-1.0
4955,998822,3,9.0,,,-1.0
4956,999083,3,4.0,,,-1.0
4957,999471,3,4.0,,,-1.0
4958,999599,3,0.0,,,-1.0
4959,999608,3,7.0,,,-1.0
4960,1000382,3,6.0,,,-1.0
4961,1000701,3,0.0,,,-1.0
4962,1001779,3,8.0,,,-1.0
4963,1002114,3,9.0,,,-1.0
4964,1002512,3,1.0,,,-1.0
4965,1003240,3,2.0,,,-1.0
4966,1004257,3,3.0,,,-1.0
4967,1004467,3,0.0,,,-1.0
4968,1004995,3,6.0,,,-1.0
4969,1005358,3,5.0,,,-1.0
4970,1006423,3,6.0,,,-1.0
4971,1006438,3,2.0,,,-1.0
4972,1006820,3,2.0,,,-1.0
4973,1006913,3,6.0,,,-1.0
4974,1007973,3,9.0,,,-1.0
4975,1008515,3,5.0,,,-1.0
4976,1009061,3,8.0,,,-1.0
4977,1009268,3,6.0,,,-1.0
4978,1009370,3,7.0,,,-1.0
4979,1009426,3,4.0,,,-1.0
4980,1009891,3,5.0,,,-1.0
4981,1010963,3,9.0,,,-1.0
4982,1011767,3,5.0,,,-1.0
4983,1012359,3,3.0,,,-1.0
4984,1012879,3,2.0,,,-1.0
4985,1013528,3,9.0,,,-1.0
4986,1014343,3,0.0,,,-1.0
4987,1014650,3,4.0,,,-1.0
4988,1015418,3,1.0,,,-1.0
4989,1015474,3,4.0,,,-1.0
4990,1015542,3,8.0,,,-1.0
4991,1019080,3,3.0,,,-1.0
4992,1019491,3,1.0,,,-1.0
4993,1020147,3,3.0,,,-1.0
4994,1021182,3,9.0,,,-1.0
4995,1021328,3,5.0,,,-1.0
4996,1021749,3,2.0,,,-1.0
